team,total_matches,win_rate_pct,star_power_score,sponsor_value_score
"Chennai Super Kings",127,59.1,127,99.8
"Royal Challengers Bangalore",130,49.2,130,97.7
"Mumbai Indians",121,57.0,121,95.4
"Kolkata Knight Riders",117,54.7,117,92.1
"Rajasthan Royals",100,55.0,100,82.0
"Kings XI Punjab",92,46.7,92,73.9
"Sunrisers Hyderabad",85,50.6,85,71.2
"Delhi Daredevils",84,45.2,84,68.5
"Delhi Capitals",39,53.8,39,44.9
"Lucknow Super Giants",22,72.7,22,42.3
"Deccan Chargers",39,33.3,39,36.7
"Gujarat Titans",21,52.4,21,33.6
"Rising Pune Supergiant",7,71.4,7,32.8
"Punjab Kings",31,35.5,31,32.8
"Pune Warriors",23,26.1,23,24.2
"Royal Challengers Bengaluru",9,44.4,9,23.2
"Gujarat Lions",15,33.3,15,22.3
"Kochi Tuskers Kerala",7,42.9,7,21.4
"Rising Pune Supergiants",7,28.6,7,15.6
